"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","STATE_NAME","COUNTY_NAME","ARPT_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","ELEV_METHOD_CODE","MAG_VARN","MAG_HEMIS","MAG_VARN_YEAR","ICAO_ID","facility_use"
"2026/09/03","06353.505","A","IA","25IA","ST. ANSGAR","US","IOWA","MITCHELL","VIRL B DEAL AIRFIELD",43,23,42.35,"N",43.39509722,92,57,49.36,"W",-92.96371111,1180,"E",NA,"",NA,"","private"
"2026/09/03","06355.252","A","IA","IA68","STOCKTON","US","IOWA","SCOTT","WORKMAN AIRFIELD",41,36,35.66,"N",41.60990555,90,51,32.08,"W",-90.85891111,716,"E",NA,"",NA,"","private"
"2026/09/03","06357.","A","IA","SLB","STORM LAKE","US","IOWA","BUENA VISTA","STORM LAKE MUNI",42,35,50.0456,"N",42.59723488,95,14,26.396,"W",-95.24066555,1487.9,"S",4,"E",1995,"KSLB","public"
"2026/09/03","06360.7","H","IA","IA33","STUART","US","IOWA","GUTHRIE","CITY OF STUART",41,29,48.95,"N",41.49693055,94,19,38.82,"W",-94.32745,1216,"E",NA,"",NA,"","private"
"2026/09/03","06361.7","A","IA","8C2","SULLY","US","IOWA","JASPER","SULLY MUNI",41,34,26.76,"N",41.5741,92,50,47.76,"W",-92.8466,922,"S",3,"E",1985,"","public"
"2026/09/03","06379.1","A","IA","53IA","TAMA","US","IOWA","TAMA","TAMA",41,56,41.97,"N",41.94499166,92,34,45.475,"W",-92.57929861,814,"E",3,"E",1985,"","private"
"2026/09/03","06380.11","A","IA","8C4","TIPTON","US","IOWA","CEDAR","MATHEWS MEML",41,45,48.075,"N",41.76335416,91,9,10.569,"W",-91.15293583,840,"E",2,"E",1985,"","public"
"2026/09/03","06381.4","A","IA","8C5","TOLEDO","US","IOWA","TAMA","TOLEDO MUNI",41,59,17.6338,"N",41.98823161,92,32,52.7501,"W",-92.54798613,960,"S",3,"E",1985,"","public"
"2026/09/03","06383.1","A","IA","8C6","TRAER","US","IOWA","TAMA","TRAER MUNI",42,12,3,"N",42.20083333,92,27,23.9,"W",-92.45663888,892,"E",3,"E",1985,"","public"
"2026/09/03","06394.61","A","IA","VTI","VINTON","US","IOWA","BENTON","VINTON VETERANS MEML AIRPARK",42,13,7.1,"N",42.21863888,92,1,33.3,"W",-92.02591666,842,"S",1,"E",2000,"KVTI","public"
"2026/09/03","06394.62","H","IA","IA78","VINTON","US","IOWA","BENTON","VIRGINIA GAY HOSPITAL",42,10,28.15,"N",42.17448611,92,0,43.92,"W",-92.0122,245,"E",3,"E",1985,"","private"
"2026/09/03","06395.","A","IA","06IA","WALFORD","US","IOWA","IOWA","RICH FLD",41,50,24.51,"N",41.84014166,91,50,3.89,"W",-91.83441388,880,"E",1,"E",2000,"","private"
"2026/09/03","06398.","A","IA","AWG","WASHINGTON","US","IOWA","WASHINGTON","WASHINGTON MUNI",41,16,32.5,"N",41.27569444,91,40,33.9,"W",-91.67608333,754.4,"S",1,"W",2020,"KAWG","public"
"2026/09/03","06398.01","H","IA","3IA0","WASHINGTON","US","IOWA","WASHINGTON","WASHINGTON COUNTY HOSPITAL",41,17,23.15,"N",41.28976388,91,41,11.47,"W",-91.68651944,760,"E",2,"E",1985,"","private"
"2026/09/03","06402.","A","IA","ALO","WATERLOO","US","IOWA","BLACK HAWK","WATERLOO RGNL",42,33,30.417,"N",42.55844916,92,24,3.684,"W",-92.40102333,873,"S",0,"E",2020,"KALO","public"
"2026/09/03","06402.02","H","IA","2IA4","WATERLOO","US","IOWA","BLACK HAWK","CMC AT WEST NINTH",42,27,39.66,"N",42.46101666,92,20,40.73,"W",-92.34464722,922,"E",3,"E",1985,"","private"
"2026/09/03","06403.","A","IA","10IA","WATERLOO","US","IOWA","BLACK HAWK","FLYERS",42,24,59.96,"N",42.41665555,92,15,0.66,"W",-92.25018333,830,"E",3,"E",1985,"","private"
"2026/09/03","06403.2","H","IA","IA29","WATERLOO","US","IOWA","BLACK HAWK","ALLEN MEML HOSPITAL",42,31,31.78,"N",42.52549444,92,20,23.57,"W",-92.33988055,899,"E",3,"E",1985,"","private"
"2026/09/03","06403.21","H","IA","IA75","WATERLOO","US","IOWA","BLACK HAWK","MERCYONE WATERLOO MEDICAL CNTR",42,27,38.9,"N",42.46080555,92,20,44.98,"W",-92.34582777,940,"E",NA,"",NA,"","private"
"2026/09/03","06406.1","A","IA","Y01","WAUKON","US","IOWA","ALLAMAKEE","WAUKON MUNI",43,16,49.714,"N",43.28047611,91,28,10.301,"W",-91.46952805,1281,"S",2,"E",1985,"","public"
"2026/09/03","06406.11","H","IA","IA80","WAUKON","US","IOWA","ALLAMAKEE","VETERANS MEML HOSPITAL",43,16,4.73,"N",43.26798055,91,28,25.57,"W",-91.47376944,1258,"",NA,"",NA,"","private"
"2026/09/03","06410.2","A","IA","C25","WAVERLY","US","IOWA","BREMER","WAVERLY MUNI",42,44,30.464,"N",42.74179555,92,30,25.968,"W",-92.50721333,992.3,"S",0,"W",2020,"","public"
"2026/09/03","06413.","A","IA","EBS","WEBSTER CITY","US","IOWA","HAMILTON","WEBSTER CITY MUNI",42,26,11.0887,"N",42.43641352,93,52,8.2813,"W",-93.86896702,1121.5,"S",3,"E",1995,"KEBS","public"
"2026/09/03","06413.1","H","IA","IA95","WEBSTER CITY","US","IOWA","HAMILTON","HCPH",42,27,6.17,"N",42.45171388,93,48,41.27,"W",-93.81146388,1080,"E",4,"E",1985,"","private"
"2026/09/03","06415.7","H","IA","45IA","WEST BURLINGTON","US","IOWA","DES MOINES","GREAT RIVER MEDICAL CENTER",40,48,38.25,"N",40.810625,91,10,25.98,"W",-91.17388333,700,"E",1,"E",2000,"","private"
"2026/09/03","06415.71","A","IA","19IA","WEST BURLINGTON","US","IOWA","DES MOINES","ANCAM ANTIQUE AIRFIELD",40,51,24.64,"N",40.85684444,91,12,13.53,"W",-91.20375833,690,"E",NA,"",NA,"","private"
"2026/09/03","06416.1","A","IA","4IA2","WEST LIBERTY","US","IOWA","MUSCATINE","WALKER FLD",41,35,10.085,"N",41.58613472,91,13,12.567,"W",-91.2201575,715,"E",1,"E",1995,"","private"
"2026/09/03","06416.6","A","IA","3Y2","WEST UNION","US","IOWA","FAYETTE","GEORGE L SCOTT MUNI",42,59,6.8,"N",42.98522222,91,47,26.3,"W",-91.79063888,1231.8,"S",1,"W",2020,"","public"
"2026/09/03","06416.61","H","IA","IA15","WEST UNION","US","IOWA","FAYETTE","GUNDERSEN PALMER LUTHERAN HOSPITAL",42,58,8.096,"N",42.96891555,91,48,34.1225,"W",-91.80947847,1151,"E",1,"W",2025,"","private"
"2026/09/03","06417.6","A","IA","IA58","WHITING","US","IOWA","MONONA","B-8 FARMS",42,6,53.961,"N",42.11498916,96,10,19.07,"W",-96.17196388,1063,"E",6,"E",1985,"","private"
"2026/09/03","06418.8","A","IA","59IA","WILLIAMSBURG","US","IOWA","IOWA","BELLEVUE FARMS",41,37,20.44,"N",41.62234444,92,3,44.645,"W",-92.06240138,880,"E",NA,"",NA,"","private"
"2026/09/03","06419.42","A","IA","33IA","WILTON","US","IOWA","MUSCATINE","MARINE FARMS FLD",41,33,23,"N",41.55638888,90,58,49.525,"W",-90.98042361,750,"E",NA,"",NA,"","private"
"2026/09/03","06420.","A","IA","3Y3","WINTERSET","US","IOWA","MADISON","WINTERSET MUNI",41,21,46.1,"N",41.36280555,94,1,16.3,"W",-94.02119444,1115.5,"S",2,"E",2010,"","public"
"2026/09/03","06424.","A","IA","IA76","WINTERSET","US","IOWA","MADISON","ELF RUN",41,21,8.5,"N",41.35236111,94,12,42,"W",-94.21166666,1227,"",NA,"",NA,"","private"
"2026/09/03","06424.01","A","IA","IA61","WINTERSET","US","IOWA","MADISON","HALL FARMS",41,20,52.6825,"N",41.34796736,94,7,17.05,"W",-94.12140277,1160,"E",NA,"",NA,"","private"
"2026/09/03","06428.","A","IA","3Y4","WOODBINE","US","IOWA","HARRISON","WOODBINE MUNI",41,44,9.958,"N",41.73609944,95,41,1.022,"W",-95.68361722,1068,"S",5,"E",1985,"","public"
"2026/09/03","06429.","H","IA","IA89","WOODWARD","US","IOWA","BOONE","WOODWARD STATE HOSPITAL",41,52,17.49,"N",41.871525,93,54,50.5,"W",-93.91402777,1060,"E",4,"E",1985,"","private"
"2026/09/03","06430.","A","IA","IA30","ZWINGLE","US","IOWA","DUBUQUE","KLEIS",42,18,0.037,"N",42.30001027,90,45,0.473,"W",-90.75013138,1050,"E",1,"E",1985,"","private"
"2026/09/03","06460.","A","KS","K78","ABILENE","US","KANSAS","DICKINSON","ABILENE MUNI",38,54,14.6,"N",38.90405555,97,14,9.1,"W",-97.23586111,1152.9,"S",3,"E",2025,"","public"
"2026/09/03","06461.2","A","KS","3KS8","ALTAMONT","US","KANSAS","LABETTE","REED-WILSONTON",37,15,22.135,"N",37.25614861,95,20,2.575,"W",-95.33404861,925,"E",5,"E",1990,"","private"
"2026/09/03","06461.7","A","KS","13KS","ANDOVER","US","KANSAS","BUTLER","DANIEL'S LANDING",37,41,51.715,"N",37.69769861,97,6,34.075,"W",-97.10946527,1332,"E",7,"E",1985,"","private"
"2026/09/03","06463.","A","KS","ANY","ANTHONY","US","KANSAS","HARPER","ANTHONY MUNI",37,9,35.6,"N",37.15988888,98,4,46.3,"W",-98.07952777,1343.1,"S",5,"E",2010,"KANY","public"
"2026/09/03","06463.1","B","KS","5KS0","ANTHONY","US","KANSAS","HARPER","ANTHONY",37,5,40.083,"N",37.0944675,97,57,41.215,"W",-97.96144861,1250,"E",7,"E",1990,"","private"
"2026/09/03","06463.21","H","KS","5KS7","ANTHONY","US","KANSAS","HARPER","ANTHONY HOSPITAL",37,9,20.54,"N",37.15570555,98,1,3.39,"W",-98.01760833,1340,"E",7,"E",1995,"","private"
"2026/09/03","06464.01","A","KS","2K8","ARGONIA","US","KANSAS","SUMNER","ARGONIA MUNI",37,16,31.32,"N",37.27536666,97,45,31.5,"W",-97.75875,1279,"E",7,"E",1985,"","public"
"2026/09/03","06467.13","A","KS","3KS2","ARKANSAS CITY","US","KANSAS","COWLEY","MUNSON FLD",37,3,37.69,"N",37.06046944,96,59,55.36,"W",-96.99871111,1166,"E",NA,"",NA,"","private"
"2026/09/03","06467.14","H","KS","0KS3","ARKANSAS CITY","US","KANSAS","COWLEY","SOUTH CENTRAL KS MED CNTR",37,8,1.62,"N",37.13378333,97,2,18.58,"W",-97.03849444,1202,"",NA,"",NA,"","private"
"2026/09/03","06472.","A","KS","K58","ASHLAND","US","KANSAS","CLARK","HAROLD KRIER FLD",37,10,0.097,"N",37.16669361,99,46,30.461,"W",-99.77512805,1951,"S",8,"E",1985,"","public"
"2026/09/03","06476.","A","KS","K59","ATCHISON","US","KANSAS","ATCHISON","AMELIA EARHART",39,34,13.889,"N",39.57052472,95,10,49.193,"W",-95.18033138,1073,"S",2,"E",2020,"","public"
"2026/09/03","06479.","A","KS","ADT","ATWOOD","US","KANSAS","RAWLINS","ATWOOD/RAWLINS COUNTY",39,50,25.2186,"N",39.8403385,101,2,32.9385,"W",-101.04248291,2990.7,"S",6,"E",2020,"KADT","public"
"2026/09/03","06482.1","A","KS","SN18","AUGUSTA","US","KANSAS","BUTLER","SILLS AIR PARK",37,40,3.4787,"N",37.66763297,97,1,31.9325,"W",-97.0255368,1300,"E",7,"E",1985,"","private"
"2026/09/03","06482.11","A","KS","07KS","AUGUSTA","US","KANSAS","BUTLER","HEAPE FLD",37,44,3.062,"N",37.73418388,96,56,12.123,"W",-96.93670083,1321,"E",7,"E",1985,"","private"
"2026/09/03","06482.18","A","KS","77KS","AUGUSTA","US","KANSAS","ALLEN","RIVERBEND RANCH",37,38,50.95,"N",37.64748611,96,50,29.23,"W",-96.84145277,1272,"E",NA,"",NA,"","private"
"2026/09/03","06482.3","A","KS","SN20","AUGUSTA","US","KANSAS","BUTLER","BRADY-PIPPIN",37,43,10.06,"N",37.71946111,97,2,49.659,"W",-97.0471275,1308,"E",7,"E",1985,"","private"
"2026/09/03","06483.1","A","KS","3AU","AUGUSTA","US","KANSAS","BUTLER","AUGUSTA MUNI",37,40,11.404,"N",37.66983444,97,4,40.894,"W",-97.07802611,1325.5,"S",4,"E",2010,"","public"
"2026/09/03","06483.105","A","KS","3KS1","BAILEYVILLE","US","KANSAS","NEMAHA","HUNNINGHAKE AERIAL",39,49,50.1,"N",39.83058333,96,9,53.49,"W",-96.16485833,1287,"E",NA,"",NA,"","private"
"2026/09/03","06483.12","A","KS","97KS","AUGUSTA","US","KANSAS","BUTLER","WINGIT FLD",37,40,32.6,"N",37.67572222,96,53,7.755,"W",-96.8854875,1338,"E",NA,"",NA,"","private"
"2026/09/03","06484.11","A","KS","K64","BALDWIN CITY","US","KANSAS","DOUGLAS","VINLAND VALLEY AERODROME",38,50,10.07,"N",38.83613055,95,10,55.33,"W",-95.18203611,890,"E",5,"E",1985,"","public"
"2026/09/03","06484.12","A","KS","SN21","BALDWIN CITY","US","KANSAS","DOUGLAS","FLORY",38,49,22.019,"N",38.82278305,95,17,15.905,"W",-95.28775138,1100,"E",5,"E",1985,"","private"
"2026/09/03","06484.14","A","KS","47KS","BALDWIN CITY","US","KANSAS","DOUGLAS","MAXWELL",38,46,17.145,"N",38.77142916,95,16,28.445,"W",-95.27456805,1013,"E",4,"E",2000,"","private"
"2026/09/03","06484.57","A","KS","75KS","BARTLETT","US","KANSAS","LABETTE","7UP RANCH",37,5,39.8522,"N",37.09440338,95,9,45.9397,"W",-95.16276102,844,"E",NA,"",NA,"","private"
"2026/09/03","06485.","A","KS","SN22","BASEHOR","US","KANSAS","LEAVENWORTH","HOELTING",39,6,43.9832,"N",39.11221755,94,57,22.1483,"W",-94.9561523,960,"E",5,"E",1985,"","private"
"2026/09/03","06485.01","A","KS","8KS1","BASEHOR","US","KANSAS","LEAVENWORTH","NEU FLD",39,10,9.11,"N",39.16919722,94,58,43.025,"W",-94.97861805,920,"E",5,"E",1985,"","private"
"2026/09/03","06485.02","U","KS","38KS","BASEHOR","US","KANSAS","LEAVENWORTH","FLYING M RANCH",39,9,8.545,"N",39.15237361,94,55,1.885,"W",-94.91719027,961,"E",NA,"",NA,"","private"
"2026/09/03","06486.","A","KS","78KS","BAXTER SPRINGS","US","KANSAS","CHEROKEE","WALTER A SWALLEY AIRPARK",37,1,0.237,"N",37.0167325,94,48,0.821,"W",-94.80022805,840,"E",5,"E",1985,"","private"
"2026/09/03","06486.3","A","KS","07S","BEAUMONT","US","KANSAS","BUTLER","BEAUMONT HOTEL",37,39,33.495,"N",37.65930416,96,31,39.69,"W",-96.52769166,1617,"E",6,"E",1985,"","public"
"2026/09/03","06486.5","A","KS","SN32","BELLE PLAINE","US","KANSAS","SUMNER","RANDS",37,25,31.99,"N",37.42555277,97,16,11.84,"W",-97.26995555,1208,"E",7,"E",1985,"","private"
"2026/09/03","06486.51","A","KS","SN10","BELLE PLAINE","US","KANSAS","SUMNER","BELLE PLAINE FARMS",37,23,44.415,"N",37.39567083,97,12,35.45,"W",-97.20984722,1194,"E",6,"E",1995,"","private"
"2026/09/03","06487.","A","KS","RPB","BELLEVILLE","US","KANSAS","REPUBLIC","BELLEVILLE MUNI",39,49,3.873,"N",39.8177425,97,39,35.311,"W",-97.65980861,1538,"S",7,"E",1985,"KRPB","public"
"2026/09/03","06487.01","H","KS","6KS0","BELLEVILLE","US","KANSAS","REPUBLIC","REPUBLIC COUNTY HOSPITAL",39,49,2,"N",39.81722222,97,38,0.11,"W",-97.63336388,1470,"E",6,"E",1995,"","private"
"2026/09/03","06492.","A","KS","K61","BELOIT","US","KANSAS","MITCHELL","MORITZ MEML",39,28,20.5,"N",39.47236111,98,7,42.022,"W",-98.12833944,1418.4,"S",5,"E",2010,"","public"
"2026/09/03","06492.25","A","KS","00AR","BENNINGTON","US","KANSAS","OTTAWA","ARLAND",38,58,10.777,"N",38.96966027,97,36,5.6214,"W",-97.6015615,1352,"E",NA,"",NA,"","private"
"2026/09/03","06492.26","A","KS","08KS","BENNINGTON","US","KANSAS","OTTAWA","ALDERSON",39,2,3.795,"N",39.0343875,97,34,47.995,"W",-97.57999861,1250,"E",7,"E",1985,"","private"
"2026/09/03","06492.3","A","KS","SN62","BENTLEY","US","KANSAS","SEDGWICK","ROBERTS FLD",37,52,27,"N",37.87416666,97,30,45,"W",-97.5125,1384,"E",6,"E",1995,"","private"
"2026/09/03","06492.4","A","KS","7KS9","BENTLEY","US","KANSAS","SEDGWICK","EAGLE FLD",37,50,56.94,"N",37.84915,97,30,36.845,"W",-97.51023472,1381,"E",6,"E",1995,"","private"
"2026/09/03","06492.5","A","KS","1K1","BENTON","US","KANSAS","BUTLER","LLOYD STEARMAN FLD",37,46,28,"N",37.77444444,97,6,47.7,"W",-97.11325,1364.3,"S",4,"E",2010,"","public"
"2026/09/03","06492.51","A","KS","SN46","BENTON","US","KANSAS","BUTLER","TAYLOR",37,52,18.86,"N",37.87190555,97,4,19.91,"W",-97.07219722,1340,"E",6,"E",1995,"","private"
"2026/09/03","06493.5","A","KS","72KS","BEVERLY","US","KANSAS","LINCOLN","HILLBILLIES",39,1,37.86,"N",39.02718333,97,57,33.68,"W",-97.95935555,1336,"E",NA,"",NA,"","private"
"2026/09/03","06495.11","A","KS","4KS8","BIRD CITY","US","KANSAS","CHEYENNE","BURSCH PRIVATE",39,35,27.987,"N",39.5911075,101,35,33.605,"W",-101.59266805,3650,"E",9,"E",1985,"","private"
"2026/09/03","06495.2","A","KS","5K0","BIRD CITY","US","KANSAS","CHEYENNE","BRESSLER FLD",39,44,38.9,"N",39.74413888,101,33,23.3,"W",-101.55647222,3489,"E",9,"E",1980,"","public"
"2026/09/03","06500.03","A","KS","1KS9","BONNER SPRINGS","US","KANSAS","LEAVENWORTH","BELLEAIR",39,2,44.01,"N",39.04555833,94,56,56.37,"W",-94.94899166,935,"E",4,"E",1995,"","private"
"2026/09/03","06500.04","A","KS","03PR","BONNER SPRINGS","US","KANSAS","LEAVENWORTH","SUN VIEW FLD",39,3,57.41,"N",39.06594722,94,55,18.13,"W",-94.92170277,980,"E",NA,"",NA,"","private"
"2026/09/03","06500.05","U","KS","5KS9","BONNER SPRINGS","US","KANSAS","LEAVENWORTH","NEY",39,4,14.565,"N",39.0707125,94,56,53.145,"W",-94.94809583,963,"E",NA,"",NA,"","private"
"2026/09/03","06508.5","A","KS","8K0","BUCKLIN","US","KANSAS","FORD","BUCKLIN",37,32,44.5,"N",37.54569444,99,38,31.8,"W",-99.64216666,2418,"E",8,"E",1985,"","public"
"2026/09/03","06508.56","A","KS","SN78","BUCYRUS","US","KANSAS","MIAMI","ALBRIGHT",38,41,53.35,"N",38.69815277,94,43,9.81,"W",-94.71939166,1045,"E",5,"E",1985,"","private"
"2026/09/03","06508.6","A","KS","SN29","BURDETT","US","KANSAS","PAWNEE","RUCKER",38,11,9.845,"N",38.18606805,99,32,7.8594,"W",-99.5355165,2151,"E",NA,"",NA,"","private"
"2026/09/03","06508.92","A","KS","UKL","BURLINGTON","US","KANSAS","COFFEY","COFFEY COUNTY",38,18,8.935,"N",38.30248194,95,43,29.847,"W",-95.7249575,1174.4,"S",5,"E",2000,"KUKL","public"
"2026/09/03","06509.","A","KS","SN08","BURRTON","US","KANSAS","HARVEY","FISHER",37,59,30.041,"N",37.99167805,97,39,23.162,"W",-97.65643388,1430,"E",7,"E",1985,"","private"
"2026/09/03","06510.","A","KS","01K","CALDWELL","US","KANSAS","SUMNER","CALDWELL MUNI",37,2,11.8,"N",37.03661111,97,35,8,"W",-97.58555555,1157,"S",7,"E",1985,"","public"
"2026/09/03","06519.","A","KS","CNU","CHANUTE","US","KANSAS","NEOSHO","CHANUTE MARTIN JOHNSON",37,40,4.382,"N",37.66788388,95,29,12.176,"W",-95.48671555,1002.5,"S",1,"E",2030,"KCNU","public"
"2026/09/03","06519.02","H","KS","89KS","CHANUTE","US","KANSAS","NEOSHO","NEOSHO MEML RGNL HOSPITAL",37,40,30.1,"N",37.67502777,95,28,26.2,"W",-95.47394444,988,"E",5,"E",1995,"","private"
"2026/09/03","06519.5","A","KS","8KS8","CHAPMAN","US","KANSAS","DICKINSON","PRAIRIE COTTAGE",38,55,6.09,"N",38.91835833,97,0,35.79,"W",-97.00994166,1223,"E",6,"E",1995,"","private"
"2026/09/03","06520.01","A","KS","0KS7","CHENEY","US","KANSAS","KINGMAN","MONO AIRCRAFT",37,42,0.67,"N",37.70018611,97,53,13.99,"W",-97.88721944,1510,"E",7,"E",1985,"","private"
"2026/09/03","06520.02","A","KS","SN13","CHENEY","US","KANSAS","THOMAS","ALBERS",37,39,30.025,"N",37.65834027,97,46,28.425,"W",-97.7745625,1381,"E",7,"E",1990,"","private"
"2026/09/03","06521.","A","KS","69KS","CHILES","US","KANSAS","MIAMI","CHILES AIRPARK",38,40,7.31,"N",38.66869722,94,44,33.06,"W",-94.74251666,1064,"E",5,"E",1985,"","private"
"2026/09/03","06529.","A","KS","8K8","CIMARRON","US","KANSAS","GRAY","CIMARRON MUNI",37,49,58.313,"N",37.83286472,100,20,53.37,"W",-100.34815833,2749.5,"S",9,"E",1985,"","public"
"2026/09/03","06533.","A","KS","CYW","CLAY CENTER","US","KANSAS","CLAY","CLAY CENTER MUNI",39,23,13.7,"N",39.38713888,97,9,26,"W",-97.15722222,1208.9,"S",4,"E",2010,"KCYW","public"
"2026/09/03","06534.","A","KS","SN33","CLAY CENTER","US","KANSAS","CLAY","CALLAWAY AIRPARK",39,25,41.48,"N",39.42818888,97,7,26.77,"W",-97.12410277,1275,"E",7,"E",1985,"","private"
"2026/09/03","06535.","A","KS","SN34","CLEARWATER","US","KANSAS","SEDGWICK","RUCKER",37,34,30.058,"N",37.57501611,97,29,31.169,"W",-97.49199138,1300,"E",7,"E",1985,"","private"
"2026/09/03","06540.","A","KS","CFV","COFFEYVILLE","US","KANSAS","MONTGOMERY","COFFEYVILLE MUNI",37,5,38.4,"N",37.094,95,34,19.2,"W",-95.572,754.4,"S",5,"E",1995,"KCFV","public"
"2026/09/03","06540.01","H","KS","9KS0","COFFEYVILLE","US","KANSAS","MONTGOMERY","COFFEYVILLE RGNL MEDICAL CENTER",37,2,30.281,"N",37.04174472,95,38,20.92,"W",-95.63914444,750,"E",6,"E",1985,"","private"
"2026/09/03","06542.","A","KS","CBK","COLBY","US","KANSAS","THOMAS","SHALZ FLD",39,25,38.851,"N",39.42745861,101,2,47.831,"W",-101.04661972,3188.2,"S",8,"E",2000,"KCBK","public"
"2026/09/03","06545.1","A","KS","3K8","COLDWATER","US","KANSAS","COMANCHE","COMANCHE COUNTY",37,13,22.3,"N",37.22286111,99,19,55.3,"W",-99.33202777,2086.1,"S",5,"E",2020,"","public"
"2026/09/03","06550.","A","KS","CNK","CONCORDIA","US","KANSAS","CLOUD","BLOSSER MUNI",39,32,59.524,"N",39.54986777,97,39,7.346,"W",-97.65204055,1488.1,"S",6,"E",2000,"KCNK","public"
"2026/09/03","06550.01","H","KS","92KS","CONCORDIA","US","KANSAS","CLOUD","CLOUD COUNTY HOSPITAL",39,33,16.5,"N",39.55458333,97,39,37.8,"W",-97.6605,1442,"E",NA,"",NA,"","private"
"2026/09/03","06551.2","A","KS","SN36","CONWAY SPRINGS","US","KANSAS","SUMNER","WAMSLEY FLD",37,25,35.069,"N",37.42640805,97,38,16.179,"W",-97.6378275,1335,"E",7,"E",1985,"","private"
"2026/09/03","06551.5","A","KS","9K0","COTTONWOOD FALLS","US","KANSAS","CHASE","COTTONWOOD FALLS",38,21,31.052,"N",38.35862555,96,33,16.026,"W",-96.55445166,1273,"S",6,"E",1985,"","public"
"2026/09/03","06551.53","A","KS","62KS","COTTONWOOD FALLS","US","KANSAS","CHASE","DEXTER FLD",38,21,31.075,"N",38.35863194,96,29,27.555,"W",-96.4909875,1173,"E",NA,"",NA,"","private"
"2026/09/03","06551.7","A","KS","K63","COUNCIL GROVE","US","KANSAS","MORRIS","COUNCIL GROVE MUNI",38,40,35.3,"N",38.67647222,96,34,21.9,"W",-96.57275,1409,"S",6,"E",1985,"","public"
"2026/09/03","06554.12","A","KS","SN40","DERBY","US","KANSAS","SEDGWICK","OLSON AERODROME",37,31,24.9,"N",37.52358333,97,12,7.75,"W",-97.20215277,1333,"E",7,"E",1985,"","private"
"2026/09/03","06554.7","A","KS","4KS2","DE SOTO","US","KANSAS","JOHNSON","INGELS AERODROME",39,1,7.013,"N",39.01861472,94,57,15.88,"W",-94.95441111,960,"E",5,"E",1985,"","private"
"2026/09/03","06555.","A","KS","K65","DIGHTON","US","KANSAS","LANE","DIGHTON",38,29,20.0691,"N",38.48890808,100,28,54.0178,"W",-100.48167161,2779,"S",9,"E",1985,"","public"
"2026/09/03","06557.","A","KS","DDC","DODGE CITY","US","KANSAS","FORD","DODGE CITY RGNL",37,45,47.236,"N",37.76312111,99,57,55.525,"W",-99.96542361,2595.5,"S",8,"E",1990,"KDDC","public"
"2026/09/03","06557.01","A","KS","9KS3","DODGE CITY","US","KANSAS","FORD","LUCKY DOG",37,47,35,"N",37.79305555,100,0,30.5,"W",-100.00847222,2579,"E",NA,"",NA,"","private"
"2026/09/03","06558.81","A","KS","2KS4","DORRANCE","US","KANSAS","RUSSELL","MAHONEY FARM",38,50,58.64,"N",38.84962222,98,40,5.8,"W",-98.66827777,1836,"E",NA,"",NA,"","private"
"2026/09/03","06558.82","A","KS","87KS","DORRANCE","US","KANSAS","RUSSELL","HAYLAND",38,49,51.8368,"N",38.83106577,98,36,59.0002,"W",-98.61638894,1732,"E",NA,"",NA,"","private"
"2026/09/03","06560.6","A","KS","60KS","DOUGLASS","US","KANSAS","BUTLER","ALLEY FLD",37,30,50.385,"N",37.51399583,96,59,58.81,"W",-96.99966944,1260,"E",7,"E",1985,"","private"
"2026/09/03","06560.61","A","KS","SN52","DOUGLASS","US","KANSAS","BUTLER","PILOT POINTE ESTATES",37,28,45.125,"N",37.47920138,97,0,45.5,"W",-97.01263888,1237,"E",7,"E",1985,"","private"
"2026/09/03","06560.62","A","KS","0KS9","DOUGLAS","US","KANSAS","BUTLER","LMN 120",37,30,56.02,"N",37.51556111,96,55,17.775,"W",-96.92160416,1330,"E",6,"E",1985,"","private"
"2026/09/03","06560.63","A","KS","70KS","DOUGLASS","US","KANSAS","BUTLER","BANNON FLD",37,34,55,"N",37.58194444,96,56,45.485,"W",-96.94596805,1218,"E",NA,"",NA,"","private"
"2026/09/03","06561.3","A","KS","1KS2","EASTON","US","KANSAS","LEAVENWORTH","RISKY",39,18,50.48,"N",39.31402222,95,4,17.76,"W",-95.0716,1133,"E",5,"E",1995,"","private"
"2026/09/03","06562.6","A","KS","SN43","EFFINGHAM","US","KANSAS","ATCHISON","STRAFUSS",39,30,14.994,"N",39.504165,95,28,15.915,"W",-95.4710875,1050,"E",6,"E",1985,"","private"
"2026/09/03","06564.1","A","KS","9K6","EL DORADO","US","KANSAS","BUTLER","PATTY FLD",37,48,1.6,"N",37.80044444,96,47,56.5,"W",-96.79902777,1385,"E",6,"E",1985,"","public"
"2026/09/03","06565.","A","KS","EQA","EL DORADO","US","KANSAS","BUTLER","EL DORADO/CAPT JACK THOMAS MEML",37,46,26.8,"N",37.77411111,96,49,3.8,"W",-96.81772222,1379.3,"S",5,"E",2000,"KEQA","public"
"2026/09/03","06565.89","A","KS","05KS","ELK CITY","US","KANSAS","MONTGOMERY","DARBRO FLD",37,15,58.82,"N",37.26633888,95,57,32.31,"W",-95.958975,925,"E",5,"E",1995,"","private"
